ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CZE,Czechia,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325642861425877,0.0330368056893349,0.0333820320665836,0.0338037945330143,0.0342806205153465,0.0348806828260422,0.0355934277176857,0.0362655259668827,0.0368245095014572,0.0373577177524567,0.038005068898201,0.0388138182461262,0.0395876355469227,0.0402133278548718,0.0408036410808563,0.0414648056030273,0.0422199629247189,0.0431712716817856,0.0442171357572079,0.0449099615216255,0.0452726818621159,0.0457075461745262,0.0461260341107845,0.0464409068226814,0.0467650666832924,0.0472945794463158,0.0479321107268333,0.0484759099781513,0.0490959845483303,0.0498383194208145,0.0502872131764889,0.0507710687816143,0.0517864339053631,0.0527059659361839
DEU,Germany,delta,Average depreciation rate of the capital stock,0.0320688933134079,0.0323934741318226,0.0326518975198269,0.0328563936054707,0.0329946950078011,0.0332959815859795,0.0335868671536446,0.0336378775537014,0.0335550606250763,0.0335010401904583,0.0335727743804455,0.0337216332554817,0.0338521189987659,0.0338500067591667,0.033817857503891,0.0338274128735065,0.0337207242846489,0.0333312526345253,0.0328213050961494,0.032579068094492,0.0327126421034336,0.0329602174460888,0.0330243818461895,0.0329472124576569,0.0327640771865845,0.0325482748448849,0.0324441008269787,0.0324481949210167,0.0325256213545799,0.0326564572751522,0.0328012816607952,0.0328760929405689,0.0328404419124126,0.0327922627329826,0.0327149704098702,0.032647505402565,0.0326978825032711,0.0328035652637482,0.0329521000385284,0.033193863928318,0.0335875786840916,0.0341095365583897,0.0345474034547806,0.0346311070024967,0.0344488471746445,0.0342400409281254,0.034065768122673,0.0339398570358753,0.033917210996151,0.0340140722692013,0.0342130288481712,0.0344065353274345,0.034452173858881,0.0343957729637623,0.0343610346317291,0.0344267562031746,0.0346363037824631,0.0349585488438606,0.0352986715734005,0.0353787690401077,0.0353269502520561,0.0354310274124146,0.0355237759649754,0.0355362966656685,0.0355692952871323,0.0357012525200844,0.0358863472938538,0.036102369427681,0.0363748222589493,0.0366379842162132,0.0367265641689301,0.0366800725460053,0.0366098992526531,0.0364172607660294
DJI,Djibouti,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,0.0406539291143417,0.0406217761337757,0.040327537804842,0.039422020316124,0.0379478558897972,0.0362135507166386,0.034521147608757,0.033089853823185,0.0322704873979092,0.0319024212658405,0.0316031314432621,0.0311251096427441,0.0311712324619293,0.0319568142294884,0.0325533449649811,0.0322343371808529,0.0310773979872465,0.0299435835331678,0.0290996730327606,0.0282865650951862,0.0275760665535927,0.027023384347558,0.0269533172249794,0.027607511729002,0.0282760486006737,0.0285208839923143,0.0284655913710594,0.0284498333930969,0.0287882201373577,0.028744038194418,0.0283289663493633,0.0281565114855766,0.0284871459007263,0.0303832441568375,0.0326802283525467,0.0350160151720047,0.04218889772892,0.051627766340971,0.0523682497441769,0.0472528524696827,0.0443400107324123,0.0435527376830578,0.0435967519879341,0.0448129400610924,0.0469860583543778,0.0490306280553341,0.0506362542510033,0.0514874905347824,0.051266934722662,0.0505044758319855,0.049913801252842,0.0496266260743141,0.0493919588625431,0.0490112714469433
DMA,Dominica,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,0.0425674393773079,0.0471175275743008,0.0508403852581978,0.0519323237240315,0.0510487295687199,0.0500714331865311,0.0497353821992874,0.0495111048221588,0.05044249817729,0.0517562367022038,0.0538377501070499,0.0557528510689735,0.056340117007494,0.0566409938037396,0.0571445897221565,0.0577483549714088,0.0576437003910542,0.0572068691253662,0.0577598735690117,0.0598666407167912,0.0626416206359863,0.0641521811485291,0.063711404800415,0.0622826293110848,0.0607395842671394,0.0598201751708984,0.0593439340591431,0.0589273385703564,0.0579757206141949,0.0570237562060356,0.0568261817097664,0.0561572909355164,0.0549142584204674,0.0538597740232945,0.0532111935317516,0.0530383922159672,0.0529385730624199,0.0525446608662605,0.05220752581954,0.0519666001200676,0.0511555299162865,0.0495080389082432,0.0476527772843838,0.0459896698594093,0.0445878095924854,0.043384350836277,0.0423705168068409,0.0416127741336823,0.0414480231702328,0.0412499606609345,0.0411413311958313,0.0426473766565323,0.0451237931847572,0.0472258217632771
DNK,Denmark,delta,Average depreciation rate of the capital stock,0.0339659042656422,0.0337164029479027,0.0332147441804409,0.0329313650727272,0.0328434631228447,0.0326120220124722,0.0323383063077927,0.0322535820305347,0.0321209616959095,0.0321889072656632,0.0326666310429573,0.0331884287297726,0.0336944088339806,0.0339132659137249,0.0340993516147137,0.0345081426203251,0.0347171872854233,0.034649770706892,0.0345123186707497,0.0343761928379536,0.0341851897537708,0.0340007655322552,0.0337592735886574,0.0335237607359886,0.0334588773548603,0.0334071293473244,0.0334193110466003,0.0335264652967453,0.0335812978446484,0.0335757657885551,0.033492635935545,0.033317357301712,0.0332052893936634,0.0332046337425709,0.0332305245101452,0.0334261916577816,0.0338152647018433,0.0341799184679985,0.0344051271677017,0.0346759296953678,0.035043265670538,0.0354372933506966,0.0357759110629559,0.0359627418220043,0.0361551828682423,0.036481324583292,0.036810003221035,0.0371771231293678,0.0377213321626186,0.0382857918739319,0.0387649983167648,0.0392006188631058,0.0395445115864277,0.0397565774619579,0.0398875512182713,0.0400103181600571,0.0402911864221096,0.0407228693366051,0.0411948785185814,0.0415335074067116,0.0416645258665085,0.0416272506117821,0.0415804162621498,0.0417055264115334,0.0419752523303032,0.0422728396952152,0.0426282174885273,0.043050941079855,0.0434796586632729,0.0437670424580574,0.0439260080456734,0.044319923967123,0.0448842123150826,0.0452512763440609
DOM,Dominican Republic,delta,Average depreciation rate of the capital stock,,0.0340673737227917,0.0362446829676628,0.0393540449440479,0.0409815087914467,0.042196199297905,0.0434453412890434,0.0444864518940449,0.045331034809351,0.0461714155972004,0.046230386942625,0.0448273383080959,0.0440136156976223,0.0450489670038223,0.0471775531768799,0.0474449098110199,0.0467173308134079,0.0468668751418591,0.0465605892241001,0.0467103309929371,0.0478029809892178,0.049154095351696,0.0509301349520683,0.0526646003127098,0.0540332980453968,0.0557452812790871,0.0565198995172977,0.0563810653984547,0.0561618320643902,0.0563076362013817,0.0567948259413242,0.0559919960796833,0.053810965269804,0.0512058287858963,0.0481375530362129,0.0456046871840954,0.0442654304206371,0.0432665757834911,0.0418836027383804,0.0404482372105122,0.0508731007575989,0.0565975271165371,0.052537102252245,0.0490401908755302,0.0462572909891605,0.0442538559436798,0.0426376089453697,0.0416867844760418,0.0417539067566395,0.0412977673113346,0.0403602309525013,0.0396512635052204,0.0387570634484291,0.0387786775827408,0.038539931178093,0.0381032638251781,0.0380415618419647,0.0373720526695251,0.0365555211901665,0.0355004854500294,0.0343876704573631,0.0334653146564961,0.0328577794134617,0.0323982872068882,0.0318563990294933,0.0315773449838162,0.0315887294709682,0.0319936461746693,0.0326609387993813,0.0332754962146282,0.033674880862236,0.0341567844152451,0.0348226465284824,0.035299364477396
DZA,Algeria,delta,Average depreciation rate of the capital stock,,,,,,,,,,,0.0411477871239185,0.0418607257306576,0.0418328158557415,0.0414125919342041,0.0410190373659134,0.0405375100672245,0.0399766489863396,0.0395248979330063,0.0395007953047752,0.0399148538708687,0.0409120321273804,0.0415744595229626,0.0416930615901947,0.0420848317444325,0.0429900474846363,0.0445140823721886,0.0459081642329693,0.0475511662662029,0.0494874007999897,0.0500956475734711,0.04959911480546,0.049101322889328,0.0483349300920963,0.0471679903566837,0.0459216050803661,0.0446206368505955,0.0431985221803188,0.0416122972965241,0.0401442535221577,0.0389675870537758,0.0382527075707912,0.0377478040754795,0.0371881909668446,0.0366798043251038,0.0362364128232002,0.0359894074499607,0.0358689613640308,0.0357047766447067,0.035543791949749,0.0354985743761063,0.0355576351284981,0.0357004851102829,0.035993155092001,0.0363743416965008,0.0368904694914818,0.0375094003975391,0.0380223989486694,0.0386615246534348,0.0395862981677055,0.0408491082489491,0.0419397801160812,0.0428056828677654,0.0435170419514179,0.0440587066113949,0.0447334758937359,0.0453425496816635,0.0457648038864136,0.0458506345748901,0.0457032807171345,0.0453827902674675,0.0448647402226925,0.0443563051521778,0.044100359082222,0.0441662520170212
ECU,Ecuador,delta,Average depreciation rate of the capital stock,0.0328164100646973,0.0325951464474201,0.03238170966506,0.0323533751070499,0.0329602062702179,0.033782210201025,0.034421019256115,0.0347789488732815,0.0349023304879665,0.0349590331315994,0.0351269245147705,0.0353428348898888,0.0353819280862808,0.0353690311312676,0.0356546901166439,0.0359423495829105,0.0360187031328678,0.0363279543817043,0.0368920303881168,0.037260539829731,0.0373889319598675,0.0374806933104992,0.0373580940067768,0.0372636690735817,0.0377800911664963,0.0390455201268196,0.0402254574000835,0.0410381630063057,0.0419933535158634,0.0427633486688137,0.0433704853057861,0.0437378585338593,0.0437354110181332,0.0430927574634552,0.0418592989444733,0.0408229343593121,0.040089949965477,0.0394289493560791,0.0389551110565662,0.0387191660702229,0.0386216193437576,0.0386651381850243,0.0388552248477936,0.0391122102737427,0.0393609367311001,0.0396233946084976,0.0396859683096409,0.0393400974571705,0.0388389565050602,0.0382153913378716,0.0375057607889175,0.0369913130998611,0.0366982147097588,0.0365541949868202,0.0364435687661171,0.0364779755473137,0.0366635322570801,0.0369307845830917,0.0373858213424683,0.0377471782267094,0.0381076335906982,0.0386972427368164,0.0392307154834271,0.0397886708378792,0.0402809418737888,0.0403441376984119,0.0398553125560284,0.039438895881176,0.0394112132489681,0.0392524898052216,0.038852371275425,0.038575105369091,0.0385921932756901,0.0386924110352993
EGY,Egypt,delta,Average depreciation rate of the capital stock,0.0416682213544846,0.0435217842459679,0.0454007983207703,0.0474857725203037,0.0495428256690502,0.0513240061700344,0.0523780211806297,0.0529207922518253,0.053572703152895,0.0545942895114422,0.0556986220180988,0.0568188950419426,0.0580783896148205,0.0594711191952229,0.0609516724944115,0.0625034049153328,0.0634579434990883,0.0630788430571556,0.0621114820241928,0.0615454502403736,0.0617018342018127,0.062142975628376,0.0622055940330029,0.0624781288206577,0.0646782666444778,0.0680298656225205,0.0712793245911598,0.0741140842437744,0.0763369798660278,0.0776190832257271,0.0778490751981735,0.0797587782144547,0.0821079984307289,0.0830763280391693,0.0836020037531853,0.0816192179918289,0.0782409161329269,0.0757923275232315,0.0739885941147804,0.0719603672623634,0.0697960630059242,0.0678821057081223,0.0659700706601143,0.0641054436564446,0.0626391172409058,0.0621831454336643,0.0625399947166443,0.0631751120090485,0.0640492290258408,0.0645832046866417,0.0643065571784973,0.0634198561310768,0.0621425285935402,0.0608405880630016,0.0596082620322704,0.0585869699716568,0.0578049682080746,0.057048711925745,0.0570705384016037,0.0571728199720383,0.0567226111888886,0.0559513568878174,0.0547395832836628,0.0535116754472256,0.0524177141487598,0.0516085922718048,0.0511663444340229,0.051123958081007,0.0515957586467266,0.0521900169551373,0.051974181085825,0.051041767001152,0.0504792965948582,0.0496279411017895
ESP,Spain,delta,Average depreciation rate of the capital stock,0.0268262457102537,0.0272811185568571,0.0278478376567364,0.0284580886363983,0.0291222147643566,0.0296623725444078,0.0301148965954781,0.0306498501449823,0.0311789829283953,0.0313358940184116,0.0313788652420044,0.0317149423062801,0.0321865566074848,0.0325178578495979,0.0325592420995235,0.0325945802032948,0.032837525010109,0.0328883565962315,0.0325290337204933,0.0322443582117558,0.0321883037686348,0.0320517122745514,0.0319899395108223,0.0321947410702705,0.0325299017131329,0.0327550694346428,0.0327788293361664,0.0327065773308277,0.0325693674385548,0.032347958534956,0.0321112759411335,0.0318765416741371,0.0316491276025772,0.0314090810716152,0.0310413129627705,0.0307091027498245,0.030601017177105,0.0307505391538143,0.0311545729637146,0.031711183488369,0.0322598963975906,0.0326787978410721,0.0329505875706673,0.0329264104366303,0.0327058024704456,0.0326177477836609,0.0326816737651825,0.032866545021534,0.0332199856638908,0.0336950123310089,0.0341637246310711,0.0345014594495297,0.0346668139100075,0.0347674265503883,0.0348853133618832,0.0350442752242088,0.035267811268568,0.0355477333068848,0.0357905626296997,0.0356782972812653,0.0353942029178143,0.0352585352957249,0.0351593419909477,0.035103902220726,0.0351285077631474,0.0352773666381836,0.0355149582028389,0.0358178466558456,0.0362006947398186,0.03663070499897,0.0368950627744198,0.0370894335210323,0.0373952947556973,0.0376107729971409
EST,Estonia,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334434844553471,0.0336921215057373,0.0333592519164085,0.0326071083545685,0.0319757573306561,0.0316308923065662,0.0314597114920616,0.0315681844949722,0.0322372950613499,0.0329768881201744,0.0336079895496368,0.0345559269189835,0.0358541160821915,0.0376800298690796,0.0393393598496914,0.040202546864748,0.0412301979959011,0.042718518525362,0.0435243882238865,0.0430481769144535,0.0421948581933975,0.0420852303504944,0.0426884740591049,0.0433169603347778,0.0436046086251736,0.0436094291508198,0.0435054190456867,0.0436420105397701,0.0441623479127884,0.0448459759354591,0.0455125644803047,0.04554508253932,0.0447303578257561,0.0441375076770783
ETH,Ethiopia,delta,Average depreciation rate of the capital stock,0.039725910872221,0.0379542112350464,0.0365361273288727,0.0356320925056934,0.0353528633713722,0.035352285951376,0.0352427698671818,0.0350868403911591,0.0355381406843662,0.0358231440186501,0.0359021499752998,0.0362884365022182,0.0365855395793915,0.0367272906005383,0.0366325974464417,0.0363921672105789,0.0361201763153076,0.035899180918932,0.0357047319412231,0.0354979000985622,0.0351427309215069,0.0346801318228245,0.0343772247433662,0.0340368412435055,0.033509336411953,0.033020731061697,0.0327579565346241,0.0325403325259686,0.032484445720911,0.0328603349626064,0.0335558578372002,0.0344571657478809,0.0353446714580059,0.0361773557960987,0.0369860231876373,0.0372474491596222,0.0373231135308743,0.0380429588258266,0.0389862842857838,0.0392845049500465,0.0388904735445976,0.0377575010061264,0.0362134948372841,0.0350258536636829,0.0339441001415253,0.0332636311650276,0.0327803492546082,0.0322392322123051,0.0320966131985188,0.0323059037327766,0.0327635034918785,0.0333738923072815,0.0337568633258343,0.0338925383985043,0.0343538522720337,0.0351528450846672,0.0364177003502846,0.0376993790268898,0.0385541580617428,0.0397059805691242,0.0411163046956062,0.0428202003240585,0.0468197502195835,0.0512137934565544,0.0533597730100155,0.0532596632838249,0.0512456297874451,0.0494107790291309,0.0479282364249229,0.046366848051548,0.0451440662145615,0.0439655035734177,0.0427186489105225,0.0413782112300396
FIN,Finland,delta,Average depreciation rate of the capital stock,0.0299558658152819,0.0297971405088902,0.0301763601601124,0.0303963404148817,0.0304001495242119,0.0307589061558247,0.0313725881278515,0.0317371115088463,0.0318874232470989,0.0322453491389751,0.0329628065228462,0.0337598882615566,0.034306213259697,0.0344346351921558,0.0344153083860874,0.0346133857965469,0.0348104164004326,0.0347104780375958,0.0344590991735458,0.0344281941652298,0.0346541628241539,0.034951388835907,0.0352505780756474,0.0354175865650177,0.0354494713246822,0.0355974771082401,0.0357687175273895,0.0357085093855858,0.0353452488780022,0.0349438861012459,0.0348395928740501,0.0349842421710491,0.0351826511323452,0.0353461280465126,0.0354891158640385,0.0356896333396435,0.0359961465001106,0.0364109687507153,0.0369371362030506,0.0375503376126289,0.0380185395479202,0.0379861742258072,0.0375955924391747,0.0370801314711571,0.0365335308015347,0.0361919738352299,0.0361107550561428,0.0362642593681812,0.0365759991109371,0.0369253717362881,0.0372439995408058,0.0375618375837803,0.0377904437482357,0.037892859429121,0.0379828251898289,0.0380662195384502,0.0381044037640095,0.0381908975541592,0.0383663065731525,0.0384106189012528,0.0382493883371353,0.0379899367690086,0.0377135798335075,0.0373971089720726,0.0370598994195461,0.0367430709302425,0.0364884622395039,0.0363286435604095,0.0362835377454758,0.0362965539097786,0.0361860021948814,0.0360465012490749,0.0360719300806522,0.0360090658068657
FJI,Fiji,delta,Average depreciation rate of the capital stock,,,,,,,,,,,0.0525792390108109,0.0678429454565048,0.075313150882721,0.0795085579156876,0.083492673933506,0.0868577584624291,0.089233510196209,0.0908692553639412,0.0929247140884399,0.0947606265544891,0.0954217463731766,0.0959317907691002,0.0968950390815735,0.0973630249500275,0.0963798463344574,0.0950314924120903,0.0941746458411217,0.0935938730835915,0.0933565720915794,0.0934376120567322,0.0935465469956398,0.0938828960061073,0.0934994891285896,0.0922162905335426,0.0910677090287209,0.0901822447776794,0.0896894335746765,0.0889202207326889,0.0881258249282837,0.087995670735836,0.0883593708276749,0.0890970379114151,0.0897578075528145,0.0905943661928177,0.0916873291134834,0.0920336022973061,0.0918611139059067,0.0922374129295349,0.0943511128425598,0.0967354103922844,0.0975377932190895,0.0979475602507591,0.0991352647542954,0.10185668617487,0.102874837815762,0.10014059394598,0.096545971930027,0.0930407047271729,0.089985117316246,0.0873560979962349,0.0846361145377159,0.0831399857997894,0.0821759551763535,0.0821663290262222,0.0825773850083351,0.0823498219251633,0.0821666121482849,0.0819727629423142,0.0821487680077553,0.0821587815880776,0.0817853361368179,0.0820348411798477,0.0825343951582909,0.082311749458313
FRA,France,delta,Average depreciation rate of the capital stock,0.0255272891372442,0.0254466012120247,0.0253475178033113,0.0252345893532038,0.0251297987997532,0.0250292140990496,0.0249447766691446,0.0249017160385847,0.0248808246105909,0.0248232297599316,0.0247979648411274,0.0248186346143484,0.0248567517846823,0.0249204896390438,0.0249953884631395,0.0250603538006544,0.0251298099756241,0.0252221375703812,0.0253215823322535,0.0254992973059416,0.0257144328206778,0.0259261447936296,0.0261454042047262,0.026393486186862,0.0266216900199652,0.0267618522047997,0.0269299168139696,0.0271317902952433,0.0273245517164469,0.0275163985788822,0.027704581618309,0.0278786793351173,0.0280307102948427,0.0281433910131454,0.0282023977488279,0.0282811094075441,0.0283983014523983,0.028548140078783,0.0287690553814173,0.0290720090270042,0.0294456742703915,0.0297950599342585,0.0300600752234459,0.0302145816385746,0.030306039378047,0.0304231345653534,0.0305638164281845,0.0307247154414654,0.0309641808271408,0.0313322693109512,0.0317638143897057,0.0321874804794788,0.0325171984732151,0.0327398553490639,0.0329345911741257,0.0331221409142017,0.033309318125248,0.0335348583757877,0.0338144414126873,0.0339235179126263,0.0339142270386219,0.0340019650757313,0.0341319479048252,0.0342576950788498,0.0343812629580498,0.0345606282353401,0.0348165035247803,0.035138800740242,0.035533394664526,0.0359908454120159,0.0363562926650047,0.0367796495556831,0.0373813062906265,0.0378891117870808
GAB,Gabon,delta,Average depreciation rate of the capital stock,,,,,,,,,,,0.0407581701874733,0.0410730317234993,0.0413857027888298,0.041122492402792,0.0403751768171787,0.0395817309617996,0.0392569676041603,0.0391055606305599,0.0388494059443474,0.0387286879122257,0.0384533442556858,0.0381845012307167,0.0382474735379219,0.0383703634142876,0.0393137596547604,0.0402412191033363,0.0400408059358597,0.04072380438447,0.0417335256934166,0.0422563143074513,0.0428195483982563,0.0437956787645817,0.0450125634670258,0.0460603162646294,0.0470442548394203,0.0478354282677174,0.0479265786707401,0.0473298355937004,0.0473876446485519,0.0476168170571327,0.0470826476812363,0.0465785227715969,0.0461829751729965,0.0457286164164543,0.0455984510481358,0.0453853979706764,0.0454617626965046,0.0464218594133854,0.047694593667984,0.0483833663165569,0.0486960113048554,0.0492610111832619,0.0495684631168842,0.0493741557002068,0.0488399416208267,0.0485730729997158,0.0487863942980766,0.0491503365337849,0.0495869629085064,0.0499996058642864,0.0508573316037655,0.0517217665910721,0.0521305277943611,0.0523890890181065,0.0527286306023598,0.0529270470142365,0.0527144111692905,0.0521899908781052,0.0523712188005447,0.0538002252578735,0.0547775700688362,0.0548770651221275,0.0547812022268772,0.0547258257865906
GBR,United Kingdom,delta,Average depreciation rate of the capital stock,0.0272546745836735,0.0290365498512983,0.0304058939218521,0.031178917735815,0.0319146886467934,0.0327055267989636,0.0335242040455341,0.0343301258981228,0.0350461862981319,0.03566874563694,0.0364363789558411,0.0371320173144341,0.0373740419745445,0.0373392589390278,0.037486232817173,0.0377115644514561,0.0377363450825214,0.0376810990273953,0.03769626095891,0.0377198457717896,0.0377665385603905,0.0378334671258926,0.0379003137350082,0.0380083657801151,0.0379313938319683,0.0376110710203648,0.0372750721871853,0.0371210128068924,0.0371659956872463,0.0372441336512566,0.0369345135986805,0.0362399071455002,0.0356006249785423,0.035099521279335,0.0347967743873596,0.0347051359713078,0.0345804058015347,0.0344045162200928,0.034383550286293,0.03454914316535,0.0350314453244209,0.0355626456439495,0.035819087177515,0.0359197035431862,0.0359694994986057,0.0360399521887302,0.0361964590847492,0.0362024307250977,0.0361023060977459,0.0360760688781738,0.0360697358846664,0.0361459366977215,0.0362238809466362,0.0362792313098908,0.0362887270748615,0.0363145805895329,0.0364302583038807,0.036593172699213,0.0367363207042217,0.036756806075573,0.0368010550737381,0.0368643365800381,0.0368808396160603,0.0369592383503914,0.0371549464762211,0.0374757461249828,0.0378952622413635,0.0383677892386913,0.0387578457593918,0.0390437245368958,0.039053700864315,0.0390277169644833,0.0391129888594151,0.0390806458890438
GEO,Georgia,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0409929528832436,0.0411235168576241,0.0402376800775528,0.0383953675627708,0.0363418571650982,0.0346032343804836,0.0332826301455498,0.0324222669005394,0.0320810526609421,0.0320445038378239,0.031913548707962,0.0318191163241863,0.0315976105630398,0.0312637500464916,0.0316877923905849,0.0329389497637749,0.0344443172216415,0.0360632352530956,0.0373382940888405,0.0375244617462158,0.0372243337333202,0.037186823785305,0.0371892042458057,0.0372365638613701,0.03755883872509,0.0383267849683762,0.0393099114298821,0.0404252856969833,0.0412590205669403,0.0420626476407051,0.0429592169821262,0.0433573126792908,0.0436077080667019,0.0444894470274448
GHA,Ghana,delta,Average depreciation rate of the capital stock,,,,,,0.0429073721170425,0.0495041683316231,0.0538895279169083,0.0567598380148411,0.0602091513574123,0.0642111822962761,0.0669678673148155,0.0681367069482803,0.0694333612918854,0.0712327063083649,0.0729036182165146,0.0736625120043755,0.0727808251976967,0.0707586854696274,0.0687181204557419,0.0674509033560753,0.0669252723455429,0.065401017665863,0.0632793605327606,0.0630588158965111,0.0634889230132103,0.0628802701830864,0.0625198855996132,0.0623653754591942,0.0615303032100201,0.0603773854672909,0.05886160582304,0.0569482855498791,0.0548006743192673,0.0531844645738602,0.0524968132376671,0.0524263605475426,0.0525118485093117,0.0529255159199238,0.0542185232043266,0.0559814125299454,0.0578862056136131,0.0591089092195034,0.058500662446022,0.0566270537674427,0.0543800294399262,0.0540814623236656,0.0556696839630604,0.0566249080002308,0.0562555640935898,0.0574137195944786,0.0602344311773777,0.0607486292719841,0.0599988140165806,0.0608680807054043,0.0621186196804047,0.0623139590024948,0.0612018890678883,0.0590944439172745,0.0566681362688541,0.0545286871492863,0.0527425706386566,0.0514557436108589,0.0503171756863594,0.0489369630813599,0.0478362701833248,0.0469537302851677,0.0461776815354824,0.0457183420658112,0.0454142764210701,0.0447689853608608,0.043964795768261,0.0431851446628571,0.04200629144907
GIN,Guinea,delta,Average depreciation rate of the capital stock,,,,,,,,,,0.0404075682163239,0.0399954915046692,0.0399950258433819,0.040929339826107,0.0411162599921227,0.0403972119092941,0.0403032265603542,0.0407498367130756,0.0409756414592266,0.0406591258943081,0.0401544496417046,0.0397272258996964,0.0395044423639774,0.0393101647496223,0.0391099154949188,0.0389271676540375,0.0387668311595917,0.0386542528867722,0.0385300852358341,0.0383905060589314,0.0382341220974922,0.0380324646830559,0.0378573574125767,0.0377016961574554,0.0375378206372261,0.0372470617294312,0.0368838012218475,0.0369207747280598,0.0374713949859142,0.0383030325174332,0.0391596853733063,0.0407667830586433,0.0426232703030109,0.0437723733484745,0.0447550900280476,0.0453758575022221,0.0462287440896034,0.0472675934433937,0.0482892170548439,0.0495977811515331,0.05089445784688,0.0522190555930138,0.0533687062561512,0.0537739805877209,0.0532020963728428,0.052004624158144,0.051949217915535,0.0527600571513176,0.0532140657305718,0.0547641627490521,0.056573960930109,0.0568335093557835,0.056829322129488,0.0574023760855198,0.0577089488506317,0.0576217323541641,0.0575117468833923,0.0597064308822155,0.0609627552330494,0.0595321618020535,0.059403982013464,0.0621077641844749,0.065561830997467,0.067796029150486,0.0684684440493584
GMB,Gambia,delta,Average depreciation rate of the capital stock,,,,,,,,,,,0.0397009998559952,0.0378425605595112,0.0362828262150288,0.0349349640309811,0.0337555557489395,0.0328838154673576,0.0321762524545193,0.0314485132694244,0.0307905282825232,0.0303422287106514,0.0300904139876366,0.0299704577773809,0.029763724654913,0.0295579880475998,0.0294298455119133,0.0292999614030123,0.0295313727110624,0.0301294308155775,0.0305408351123333,0.0307006035000086,0.0312025677412748,0.0316853709518909,0.0316426679491997,0.0314838662743568,0.0312232915312052,0.0307540539652109,0.0302564892917871,0.0301261432468891,0.0304162614047527,0.0306138806045055,0.0305673610419035,0.0305712632834911,0.0309897195547819,0.0310674663633108,0.0305308792740107,0.0313592739403248,0.0329580269753933,0.0339282862842083,0.03475396707654,0.0353832244873047,0.0358711332082748,0.0357209891080856,0.0351314768195152,0.0347934998571873,0.035147063434124,0.0358858592808247,0.0364440493285656,0.0372511334717274,0.0379958935081959,0.0383845567703247,0.0389296822249889,0.0399087443947792,0.0411442220211029,0.042412843555212,0.0435882061719894,0.0448378883302212,0.0468937642872334,0.0494515001773834,0.0513527914881706,0.0538346394896507,0.0586783774197102,0.0633041337132454,0.066262811422348,0.0684987083077431
GNB,Guinea-Bissau,delta,Average depreciation rate of the capital stock,,,,,,,,,,,0.0368351712822914,0.0321790874004364,0.0293907076120377,0.0275028068572283,0.0261178221553564,0.0250429175794125,0.0241645742207766,0.0234467014670372,0.0228517074137926,0.0223609153181314,0.0220819897949696,0.0218446869403124,0.0214263591915369,0.0209043957293034,0.0204280205070972,0.0200324188917875,0.0197375807911158,0.0194768272340298,0.0192180145531893,0.0189716126769781,0.0187500789761543,0.0185419004410505,0.0184032022953033,0.0183665473014116,0.0183017458766699,0.0181640833616257,0.0179842207580805,0.0178687479346991,0.0178062915802002,0.0176181867718697,0.0174112413078547,0.0174468010663986,0.0175808109343052,0.0176324639469385,0.017710505053401,0.0178850293159485,0.0180261265486479,0.018102440983057,0.0180063936859369,0.0177541505545378,0.0176528114825487,0.0176756586879492,0.0176345910876989,0.0176195222884417,0.0178231801837683,0.018312931060791,0.0189096163958311,0.0197085160762072,0.0205817744135857,0.0212968625128269,0.0221188310533762,0.022972472012043,0.0238632820546627,0.0246025808155537,0.0250665415078402,0.0255367439240217,0.0259579680860043,0.0266735404729843,0.02757035382092,0.0280012749135494,0.0282992329448462,0.0288835056126118,0.0293789245188236,0.0296590849757195
