ISO code,Country,Variable code,Variable name,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CYP,Cyprus,ctfp,TFP level at current PPPs (USA=1),0.530162274837494,0.496247082948685,0.532896280288696,0.518966853618622,0.462748914957047,0.469032227993012,0.427234053611755,0.474954664707184,0.534903168678284,0.52394163608551,0.437007039785385,0.532945096492767,0.535789608955383,0.58584201335907,0.580225706100464,0.639574944972992,0.653476238250732,0.696189820766449,0.699670433998108,0.66472339630127,0.597775220870972,0.508300542831421,0.630072593688965,0.718339264392853,0.757327675819397,0.815048098564148,0.826137185096741,0.796627461910248,0.845749318599701,0.839771509170532,0.854845583438873,0.814421236515045,0.822763323783875,0.860488533973694,0.852855324745178,0.888394832611084,0.877967655658722,0.873823642730713,0.832671880722046,0.809328258037567,0.839705467224121,0.869215250015259,0.845405459403992,0.845048546791077,0.810824453830719,0.83193039894104,0.906363487243652,0.919617593288422,0.902287662029266,0.876771688461304,0.845759809017181,0.856761276721954,0.848528563976288,0.832464098930359,0.870597839355469,0.908962488174439,0.850377976894379,0.777090132236481,0.774550318717957,0.698581576347351,0.691256582736969,0.703733325004578,0.746277868747711,0.719539344310761,0.667322218418121,0.742012739181519,0.722451865673065,0.675716459751129,0.61426717042923,0.640038669109345
CZE,Czechia,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.711550533771515,0.708054006099701,0.638754665851593,0.582034289836884,0.526915848255158,0.517002165317535,0.531890630722046,0.580572664737701,0.581778049468994,0.578673660755158,0.578008770942688,0.585444211959839,0.586567938327789,0.614847421646118,0.57761412858963,0.576258897781372,0.572996079921722,0.573340237140656,0.573081433773041,0.558613836765289,0.57846200466156,0.598225057125092,0.602091610431671,0.610992014408112,0.608225405216217,0.635433554649353,0.62599128484726,0.630007386207581,0.634611427783966,0.61664479970932
DEU,Germany,ctfp,TFP level at current PPPs (USA=1),0.502675175666809,0.524271965026856,0.543025970458984,0.550659954547882,0.559944868087769,0.578670144081116,0.596603572368622,0.597149074077606,0.597055554389954,0.591492414474487,0.612323760986328,0.615336060523987,0.61038875579834,0.611294627189636,0.623657524585724,0.651348531246185,0.663623571395874,0.67290323972702,0.693518459796906,0.717367589473724,0.759581744670868,0.780246555805206,0.789516866207123,0.797104120254517,0.799608767032623,0.809870004653931,0.817859590053558,0.79204785823822,0.792013585567474,0.779373526573181,0.766836106777191,0.756063520908356,0.779120922088623,0.793335497379303,0.803229093551636,0.815350711345673,0.843458414077759,0.911854982376099,0.896440625190735,0.903941571712494,0.922065198421478,0.939322352409363,0.932548344135284,0.957083225250244,0.974722921848297,0.996748208999634,1.01170945167542,1.03671181201935,1.04553866386414,1.03488528728485,1.02324402332306,1.03932976722717,1.02288782596588,1.02870333194733,1.00912058353424,0.967760741710663,0.951706349849701,0.971384942531586,0.967489242553711,0.970366656780243,0.98620879650116,0.981896460056305,1.01068162918091,1.01617646217346,1.01597249507904,1.0399796962738,1.02575957775116,1.02246522903442,1.04185116291046,1.02178359031677
DNK,Denmark,ctfp,TFP level at current PPPs (USA=1),0.749678909778595,0.746623754501343,0.751018702983856,0.768014788627625,0.785767138004303,0.808624148368835,0.794984698295593,0.813825488090515,0.821148335933685,0.802640557289124,0.827824890613556,0.817823052406311,0.797811210155487,0.834450006484985,0.858082234859467,0.889393150806427,0.882512986660004,0.901227474212647,0.903459370136261,0.907977283000946,0.910158455371857,0.928509891033173,0.933453261852264,0.948276281356812,0.965271592140198,0.990471959114075,0.999788999557495,0.975252628326416,1.00210285186768,0.998212218284607,0.981123328208923,0.976939499378204,0.994719326496124,1.00859463214874,1.00190484523773,0.991608619689941,0.97735458612442,0.982507467269898,0.970544934272766,0.957840859889984,0.993996620178223,0.997418463230133,0.999062657356262,1.02178752422333,1.04337847232819,1.05111455917358,1.07775032520294,1.06566059589386,1.07996201515198,1.03149509429932,1.0257134437561,1.0221381187439,1.01168894767761,1.0112144947052,0.988136529922485,0.969261586666107,0.948888242244721,0.95829838514328,0.94480162858963,0.921462416648865,0.921800971031189,0.921317040920258,0.923668563365936,0.924466073513031,0.915700674057007,0.944548487663269,0.945582687854767,0.949037492275238,0.950241327285767,0.928692936897278
DOM,Dominican Republic,ctfp,TFP level at current PPPs (USA=1),,0.765296995639801,0.764925539493561,0.79250293970108,0.793511271476746,0.835826516151428,0.924233078956604,0.920510053634644,0.983558773994446,0.872479796409607,0.871897578239441,0.814798355102539,0.779060542583466,0.766127109527588,0.716567039489746,0.755494058132172,0.804926812648773,0.821201622486115,0.919944405555725,0.924486100673676,0.896204948425293,0.885692775249481,0.927041172981262,0.86387038230896,0.827173829078674,0.806059062480927,0.735830724239349,0.787114202976227,0.798254787921906,0.915345132350922,0.849228858947754,0.882979333400726,0.858187735080719,0.879599034786224,0.91974002122879,0.788937926292419,0.693313896656036,0.677520573139191,0.984870731830597,1.00858998298645,0.940773367881775,0.762393295764923,0.742120563983917,0.732524275779724,0.698305666446686,0.696135461330414,0.655288457870483,0.703845977783203,0.673844456672669,0.600353896617889,0.590638995170593,0.632862865924835,0.66665917634964,0.692756116390228,0.654169499874115,0.665691435337067,0.687403440475464,0.665438413619995,0.644372463226318,0.632394671440125,0.626010775566101,0.630106627941132,0.635036110877991,0.613313257694244,0.609548926353455,0.624925017356873,0.633448898792267,0.609256863594055,0.606557071208954,0.58513742685318
ECU,Ecuador,ctfp,TFP level at current PPPs (USA=1),1.52361214160919,1.47976279258728,1.44128012657166,1.41988468170166,1.37913513183594,1.38340139389038,1.4286687374115,1.43437004089355,1.35206627845764,1.34070301055908,1.35947370529175,1.33219492435455,1.3116512298584,1.42735934257507,1.41211771965027,1.36688876152039,1.45257532596588,1.42558991909027,1.37283480167389,1.10725009441376,1.05425107479095,1.13122737407684,1.11474668979645,1.08017492294312,1.06386017799377,1.0626403093338,1.08550679683685,1.09571349620819,1.04713761806488,0.983435690402985,0.925646185874939,0.905841708183289,0.805155694484711,0.773373544216156,0.688934862613678,0.674249470233917,0.695644617080689,0.696406543254852,0.680545806884766,0.596185743808746,0.573909401893616,0.553681254386902,0.538396418094635,0.48564937710762,0.443185895681381,0.418899834156036,0.425244748592377,0.391811430454254,0.389330387115479,0.370219826698303,0.37786853313446,0.411780059337616,0.425561398267746,0.435203015804291,0.465587854385376,0.432668805122376,0.444478064775467,0.48546701669693,0.498122990131378,0.521466016769409,0.517188966274262,0.470411866903305,0.456869214773178,0.476584017276764,0.484011232852936,0.490883320569992,0.478398472070694,0.477611422538757,0.506126642227173,0.487138122320175
EGY,Egypt,ctfp,TFP level at current PPPs (USA=1),1.35556292533875,1.31317973136902,1.32662177085876,1.37839472293854,1.40104949474335,1.47400271892548,1.50195562839508,1.57066524028778,1.56286084651947,1.57542514801025,1.67868316173553,1.61390399932861,1.58480763435364,1.61843252182007,1.70776009559631,1.75573921203613,1.97432243824005,1.9741222858429,2.04795408248901,1.92644321918488,2.16271233558655,2.25143313407898,2.01667380332947,1.9931343793869,1.96549808979034,1.78722369670868,1.69515776634216,1.81470417976379,1.70385777950287,1.61603009700775,1.54520285129547,1.44328784942627,1.37037456035614,1.24271309375763,1.06462299823761,1.02910363674164,1.04078078269959,1.09768152236938,1.01987934112549,1.05870795249939,0.998739302158356,0.976121842861176,1.04715240001678,0.984615743160248,0.888328731060028,0.846409022808075,0.819344997406006,0.817109823226929,0.877263307571411,0.859169065952301,0.85876989364624,0.851694703102112,0.863914430141449,0.925171971321106,1.02562034130096,1.009685754776,1.03650939464569,1.1218022108078,1.28401637077332,1.24256587028503,1.26711201667786,1.18688702583313,1.19511878490448,1.18896186351776,1.22095024585724,1.18658995628357,1.23663973808289,1.19759833812714,1.20046043395996,1.19223165512085
ESP,Spain,ctfp,TFP level at current PPPs (USA=1),0.63930356502533,0.638304352760315,0.657237589359283,0.655283510684967,0.662481904029846,0.635548233985901,0.69447523355484,0.74415248632431,0.774036705493927,0.810211896896362,0.834286153316498,0.835909247398377,0.848081946372986,0.864479422569275,0.892318367958069,0.935723960399628,0.940283596515656,0.949432611465454,0.98115873336792,0.989337742328644,1.03746104240417,1.03742337226868,1.0361419916153,1.03511917591095,1.04737448692322,1.03942668437958,1.08950281143188,1.04535567760468,1.03793597221375,1.01453161239624,0.992257118225098,0.973896682262421,1.00196003913879,1.01954007148743,1.02501666545868,1.03115582466125,1.00876247882843,1.01970744132996,0.986319363117218,0.98874169588089,0.998756110668182,1.00535798072815,0.993896305561066,1.03727269172668,1.053471326828,1.04167497158051,1.06332516670227,1.09690928459167,1.11654365062714,1.046271443367,0.998103976249695,0.986084997653961,0.954038143157959,0.927228093147278,0.89807540178299,0.894534766674042,0.845328330993652,0.814967513084412,0.813597798347473,0.796993553638458,0.796990096569061,0.838108003139496,0.846243798732758,0.852135539054871,0.838613986968994,0.872556090354919,0.821491599082947,0.823224008083344,0.850021779537201,0.845480561256409
EST,Estonia,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4577996134758,0.482826352119446,0.491352885961533,0.510742962360382,0.514972269535065,0.531230866909027,0.578176856040955,0.600397825241089,0.651285648345947,0.621520221233368,0.614297986030579,0.626871645450592,0.624322891235352,0.653597295284271,0.61397647857666,0.595651030540466,0.590946793556213,0.604716658592224,0.635786294937134,0.632705807685852,0.650402426719666,0.649325549602509,0.67749959230423,0.669826507568359,0.68435126543045,0.710589528083801,0.719577550888062,0.732365131378174,0.708570957183838,0.643145322799683
FIN,Finland,ctfp,TFP level at current PPPs (USA=1),0.586656272411346,0.594512939453125,0.58439826965332,0.569330632686615,0.562360107898712,0.576946616172791,0.595571756362915,0.622477650642395,0.613537609577179,0.600423574447632,0.597739815711975,0.605462670326233,0.60293710231781,0.6243616938591,0.646361529827118,0.69319224357605,0.718390703201294,0.72611141204834,0.744827806949616,0.753271400928497,0.74043083190918,0.754116296768189,0.754802823066711,0.747325003147125,0.756035029888153,0.804084122180939,0.840349555015564,0.832036674022675,0.846215426921845,0.843812227249146,0.841339230537415,0.836751639842987,0.848553240299225,0.845919966697693,0.86544805765152,0.862672626972199,0.834381759166718,0.79987245798111,0.77444052696228,0.752466142177582,0.773608863353729,0.82763797044754,0.810478210449219,0.865943372249603,0.915950238704681,0.93501091003418,0.96294116973877,0.987094104290009,0.997511386871338,0.963657796382904,0.961499214172363,0.948042273521423,0.934389352798462,0.966182887554169,0.928461670875549,0.867407500743866,0.848714709281921,0.850684940814972,0.838043987751007,0.79562771320343,0.805471122264862,0.828745007514954,0.843522310256958,0.842765867710114,0.817999362945557,0.833235502243042,0.818583607673645,0.800927639007568,0.791334867477417,0.77158921957016
FJI,Fiji,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,,,0.995494246482849,0.90848171710968,0.849696457386017,0.765215516090393,0.776017010211945,0.765759170055389,0.749021351337433,0.72822642326355,0.763536751270294,0.776648461818695,0.832295894622803,0.773656666278839,0.769905269145966,0.753036379814148,0.772737085819244,0.743773996829987,0.732299745082855,0.672823369503021,0.608217120170593,0.633504688739777,0.64617532491684,0.650610089302063,0.626662015914917,0.56532222032547,0.550013780593872,0.515073418617249,0.599660396575928,0.616885244846344,0.629404604434967,0.658110499382019,0.665918707847595,0.670009851455689,0.700826823711395,0.739267945289612,0.756358802318573,0.764178216457367,0.778317391872406,0.76996922492981,0.775445878505707,0.75821590423584,0.645086228847504,0.573115289211273,0.654672205448151,0.721690595149994
FRA,France,ctfp,TFP level at current PPPs (USA=1),0.612044930458069,0.619031012058258,0.647767543792725,0.673397958278656,0.696178436279297,0.699262022972107,0.725509166717529,0.748502373695374,0.773893535137177,0.797144055366516,0.81844162940979,0.822100877761841,0.824414312839508,0.849545300006867,0.858137249946594,0.892580509185791,0.918557703495026,0.937262654304504,0.963817954063416,0.981367707252502,1.03978133201599,1.05960762500763,1.0482257604599,1.05653357505798,1.0914032459259,1.1043187379837,1.13497352600098,1.10109233856201,1.14602077007294,1.11198115348816,1.0714418888092,1.04710137844086,1.05380868911743,1.04589140415192,1.04731559753418,1.05605936050415,1.04869782924652,1.05262565612793,1.02803373336792,1.02660310268402,1.03625535964966,1.05178380012512,1.0492844581604,1.09987497329712,1.14033782482147,1.15502548217773,1.20046472549438,1.24751222133636,1.27746319770813,1.19321596622467,1.12042999267578,1.10371625423431,1.07495737075806,1.05900323390961,1.02486419677734,1.01192510128021,0.968885242938995,0.969671726226807,0.968189775943756,0.946403086185455,0.951782524585724,0.962124168872833,0.969068825244904,0.952686965465546,0.926388502120972,0.942259669303894,0.918414056301117,0.902548909187317,0.910163402557373,0.887171685695648
GAB,Gabon,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,0.902898252010346,0.944120287895203,0.830811202526093,0.880469620227814,0.875412225723267,0.889541149139404,1.03853011131287,1.01679837703705,0.915855467319489,1.01304244995117,1.31614291667938,1.24314820766449,1.25070416927338,1.0259495973587,1.10251843929291,1.13157415390015,1.19978547096252,1.08583629131317,1.01507461071014,1.06066608428955,1.09020054340363,0.987999320030212,0.712096512317658,0.680250704288483,0.576274752616882,0.722677826881409,0.829379737377167,0.72127240896225,0.832340776920319,0.743769824504852,0.642376005649567,0.683920741081238,0.72705888748169,0.58140355348587,0.454431027173996,0.49029728770256,0.525910556316376,0.405418425798416,0.371105939149857,0.3483746945858,0.35894176363945,0.443352937698364,0.413088500499725,0.425121903419495,0.502286851406097,0.331213861703873,0.371916025876999,0.530141115188599,0.499214231967926,0.477025866508484,0.460078835487366,0.467424720525742,0.482789903879166,0.574489951133728,0.776450157165527,0.799632728099823,0.808121681213379,0.905529141426086,0.956537008285523,0.843149781227112
GBR,United Kingdom,ctfp,TFP level at current PPPs (USA=1),0.820801377296448,0.797933399677277,0.788255453109741,0.779546022415161,0.78667539358139,0.788795173168182,0.78101772069931,0.778928399085999,0.772061169147492,0.779725253582001,0.792391061782837,0.783023297786713,0.782272100448608,0.793719530105591,0.800666868686676,0.799310803413391,0.819404661655426,0.833010196685791,0.842140972614288,0.873528838157654,0.888691902160645,0.891553819179535,0.907819032669067,0.914346098899841,0.946818172931671,0.977841377258301,1.01469838619232,1.02055752277374,1.04436326026917,1.04188764095306,0.999917209148407,0.990523934364319,0.980726838111877,0.996665716171265,0.98899918794632,0.963347613811493,0.971210539340973,0.979886472225189,0.966121912002564,0.998783528804779,1.0075843334198,1.05814254283905,1.01618838310242,1.03324103355408,1.04993200302124,1.08688294887543,1.14494931697845,1.20699012279511,1.19737839698792,1.15878915786743,1.14730954170227,1.1347599029541,1.11381804943085,1.08752453327179,1.03300476074219,0.964356064796448,0.883833110332489,0.89582496881485,0.867291450500488,0.840107262134552,0.829143106937408,0.830129086971283,0.847811579704285,0.857352077960968,0.832993447780609,0.842049896717072,0.84792160987854,0.833309829235077,0.851331949234009,0.834241688251495
GRC,Greece,ctfp,TFP level at current PPPs (USA=1),,0.362745225429535,0.385273009538651,0.407671093940735,0.423753261566162,0.426352560520172,0.419483035802841,0.468427121639252,0.455920487642288,0.496804773807526,0.512521088123322,0.545190036296845,0.561501085758209,0.578041732311249,0.596142649650574,0.638630568981171,0.676746845245361,0.698681354522705,0.72761070728302,0.730631947517395,0.698786735534668,0.737806618213654,0.748386085033417,0.736646354198456,0.76072359085083,0.751065671443939,0.743640899658203,0.706493496894836,0.700513899326325,0.677851378917694,0.689739108085632,0.694223046302795,0.705802261829376,0.69132936000824,0.701057434082031,0.698885083198547,0.669618010520935,0.688382983207703,0.63702380657196,0.623164355754852,0.637971043586731,0.649337291717529,0.648695766925812,0.701042711734772,0.698719382286072,0.706784009933472,0.724346101284027,0.788140296936035,0.832308530807495,0.7842777967453,0.766840159893036,0.730978786945343,0.727040946483612,0.70700216293335,0.708741784095764,0.70488452911377,0.672491431236267,0.610486090183258,0.558152496814728,0.510920941829681,0.514782428741455,0.543733417987824,0.549231290817261,0.555604696273804,0.533345818519592,0.567913830280304,0.547064423561096,0.555572807788849,0.570555806159973,0.576190233230591
GTM,Guatemala,ctfp,TFP level at current PPPs (USA=1),0.785028159618378,0.735715985298157,0.738920986652374,0.738914847373962,0.771246433258057,0.791342079639435,0.775349318981171,0.799392402172089,0.799873888492584,0.818430185317993,0.806980133056641,0.791575610637665,0.798104882240295,0.805752515792847,0.814502239227295,0.832465529441834,0.863345742225647,0.852140426635742,0.867517590522766,0.863286554813385,0.920587241649628,0.917184770107269,0.890990793704987,0.905189096927643,0.885868191719055,0.883018553256989,0.90458607673645,0.894006967544556,0.891138315200806,0.879860460758209,0.848775446414948,0.814123809337616,0.836852550506592,0.823100507259369,0.778372168540955,0.795616805553436,0.810142993927002,0.842020511627197,0.806962490081787,0.814475238323212,0.804182827472687,0.810428977012634,0.784337222576141,0.768120110034943,0.738193273544312,0.711952984333038,0.697255253791809,0.705283522605896,0.696892559528351,0.687675535678864,0.680423974990845,0.67882513999939,0.679095983505249,0.691518723964691,0.6869837641716,0.674897134304047,0.670616090297699,0.686151266098023,0.667242050170898,0.672883152961731,0.669635713100433,0.654888808727264,0.64801424741745,0.655335247516632,0.644219994544983,0.633579134941101,0.630373001098633,0.636100351810455,0.639579594135284,0.621328294277191
HKG,"China, Hong Kong SAR",ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,0.820509135723114,0.854263007640839,0.841444849967957,0.840558230876923,0.845713973045349,0.89656925201416,0.945094525814056,0.938622176647186,0.960566103458405,1.01050019264221,1.01088881492615,0.97038722038269,1.03676068782806,1.06754195690155,1.0836923122406,1.13711297512054,1.12298917770386,1.07071697711945,1.0671638250351,1.07811963558197,1.08615565299988,1.00862848758698,1.01368546485901,1.0868102312088,1.03476846218109,1.0670393705368,1.08320784568787,1.10516333580017,1.06138277053833,1.05672490596771,1.05868995189667,0.99146956205368,0.918223083019257,0.934770703315735,0.916117370128632,0.892919719219208,0.939657390117645,0.972659349441528,1.00076138973236,0.983317255973816,1.04954218864441,0.976804792881012,0.946414411067963,0.957843601703644,0.83143562078476,0.795920848846436,0.788544654846191,0.751267433166504,0.757112503051758,0.806768894195557,0.692675054073334,0.677582740783691,0.717899799346924,0.65515661239624,0.717126369476318,0.748314380645752,0.753266096115112,0.758996427059174,0.749153554439545,0.772217392921448
HND,Honduras,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,0.66547018289566,0.645993888378143,0.657748579978943,0.668031096458435,0.649822473526001,0.648089110851288,0.69839471578598,0.740768313407898,0.747243463993073,0.728184223175049,0.725133419036865,0.716902256011963,0.722498059272766,0.688901305198669,0.681976497173309,0.663334310054779,0.684776723384857,0.688934862613678,0.700059294700623,0.686110854148865,0.687767028808594,0.697949469089508,0.633001983165741,0.649690866470337,0.626177728176117,0.672687947750092,0.579238176345825,0.551704227924347,0.524381875991821,0.463938295841217,0.469986110925674,0.464477300643921,0.467315405607224,0.466130465269089,0.472749143838882,0.488170266151428,0.480420738458633,0.478482067584991,0.418891906738281,0.404526263475418,0.394775301218033,0.405683189630508,0.411543130874634,0.369184374809265,0.378209978342056,0.390619307756424,0.400272518396378,0.385613888502121,0.369629204273224,0.391941398382187,0.371162444353104,0.408612012863159,0.424351304769516,0.420116126537323
HRV,Croatia,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612083435058594,0.65895539522171,0.659581422805786,0.701085209846497,0.708861589431763,0.705916225910187,0.731424152851105,0.731933295726776,0.766618430614471,0.778150677680969,0.754085719585419,0.748299777507782,0.703747093677521,0.706412732601166,0.712051689624786,0.672511696815491,0.646541118621826,0.652785956859589,0.656022369861603,0.623712837696075,0.62033474445343,0.658348381519318,0.678647875785828,0.696161270141602,0.65143632888794,0.638180255889893,0.586096167564392,0.623598694801331,0.636818468570709,0.639414429664612
HUN,Hungary,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,0.464965492486954,0.474975258111954,0.491610288619995,0.520466148853302,0.551409304141998,0.570692539215088,0.617636561393738,0.611059963703156,0.631708383560181,0.610591530799866,0.607765674591065,0.603447556495667,0.613680183887482,0.636470854282379,0.629758238792419,0.647548139095306,0.642456293106079,0.606075644493103,0.631542503833771,0.693266332149506,0.703905880451202,0.711384892463684,0.705428898334503,0.708737015724182,0.713175773620606,0.712594389915466,0.728635489940643,0.74873286485672,0.792221486568451,0.755161941051483,0.729567050933838,0.748511552810669,0.729805886745453,0.717253804206848,0.704306185245514,0.69087541103363,0.678663730621338,0.671498537063599,0.642587661743164,0.62186461687088,0.619990587234497,0.618526518344879,0.603542387485504,0.616821885108948,0.617260873317719,0.640685498714447,0.619671404361725,0.618837237358093,0.626893699169159,0.614613234996796
IDN,Indonesia,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,0.450223207473755,0.503157317638397,0.407807141542435,0.435814321041107,0.440107852220535,0.439309686422348,0.465066581964493,0.468738913536072,0.491637915372849,0.511476874351502,0.576944291591644,0.574338912963867,0.577125489711762,0.57797646522522,0.592432856559753,0.615076005458832,0.649607479572296,0.640149772167206,0.622198581695557,0.618377685546875,0.605631589889526,0.586798548698425,0.565362632274628,0.56059467792511,0.543451964855194,0.560841858386993,0.589583933353424,0.607286632061005,0.615336716175079,0.630916059017181,0.626267194747925,0.642951965332031,0.63991504907608,0.609700262546539,0.457738488912582,0.448371112346649,0.421244442462921,0.414919346570969,0.406043320894241,0.385597348213196,0.395837634801865,0.406141430139542,0.413797527551651,0.407045096158981,0.423821538686752,0.403382778167725,0.401214957237244,0.450961053371429,0.469850689172745,0.469226598739624,0.460409790277481,0.439107716083527,0.435912907123566,0.435884594917297,0.454311162233353,0.455337792634964,0.433058470487595,0.441135376691818,0.46332049369812,0.449021995067596
IND,India,ctfp,TFP level at current PPPs (USA=1),0.33259391784668,0.318968266248703,0.321775108575821,0.315734922885895,0.33528482913971,0.325335204601288,0.337959975004196,0.338597327470779,0.333069711923599,0.342803955078125,0.356813579797745,0.333563804626465,0.317422598600388,0.335419416427612,0.337246507406235,0.361514657735825,0.362791538238525,0.356977671384811,0.351630240678787,0.355396151542664,0.363082736730576,0.387864708900452,0.370693892240524,0.345889419317246,0.33386617898941,0.311697751283646,0.308746814727783,0.30359211564064,0.299933820962906,0.294710546731949,0.282723039388657,0.280076712369919,0.276738494634628,0.275816261768341,0.282046407461166,0.291067272424698,0.290708243846893,0.287878155708313,0.282894104719162,0.289564073085785,0.294837296009064,0.309542238712311,0.312730938196182,0.304965376853943,0.307923436164856,0.308104485273361,0.303624302148819,0.30185729265213,0.303173929452896,0.30802708864212,0.319887340068817,0.344559580087662,0.36490124464035,0.378738313913345,0.368916034698486,0.359070390462875,0.377680510282517,0.383681356906891,0.39903250336647,0.380413502454758,0.386150747537613,0.39417576789856,0.402301579713821,0.404823124408722,0.422248274087906,0.404496759176254,0.375218123197556,0.409244447946548,0.416550636291504,0.397237449884415
IRL,Ireland,ctfp,TFP level at current PPPs (USA=1),0.643806517124176,0.628815531730652,0.615074932575226,0.616847276687622,0.621613025665283,0.626322567462921,0.626457929611206,0.643207669258118,0.645827949047089,0.648132801055908,0.637707233428955,0.621072709560394,0.613144457340241,0.644495487213135,0.666747570037842,0.671147704124451,0.666917383670807,0.660174667835236,0.691506862640381,0.685130417346954,0.681412100791931,0.715322494506836,0.718399405479431,0.740651190280914,0.751827597618103,0.724220931529999,0.738518953323364,0.735740005970001,0.760750651359558,0.746142387390137,0.762956440448761,0.763732075691223,0.773197412490845,0.794819355010986,0.801354885101318,0.826731503009796,0.814633190631867,0.834437489509583,0.835043728351593,0.857335567474365,0.872612416744232,0.933866202831268,0.956969201564789,1.06462013721466,1.14783072471619,1.15937829017639,1.25492084026337,1.30703806877136,1.39480984210968,1.42826640605927,1.39596903324127,1.41949760913849,1.27755963802338,1.23842620849609,1.1625725030899,1.20418763160706,1.10308253765106,1.1135618686676,1.09047949314117,1.00985264778137,1.03127610683441,1.19811725616455,1.08625996112823,1.03248953819275,1.02046024799347,0.94402551651001,0.97000253200531,1.07393205165863,1.16590857505798,1.04202938079834
IRN,Iran (Islamic Republic of),ctfp,TFP level at current PPPs (USA=1),,,,,,0.898209273815155,0.922641038894653,0.928564727306366,0.856636226177216,0.861332476139069,0.825553834438324,0.812661170959473,0.80379980802536,0.872986078262329,0.859172582626343,0.840690970420837,0.95502895116806,0.985305905342102,1.10110878944397,1.12761676311493,1.45567178726196,1.32795882225037,1.28753221035004,1.383460521698,0.97324275970459,0.947486519813538,0.666540384292603,0.591722726821899,0.726681470870972,0.714959621429443,0.638600170612335,0.589243829250336,0.533995568752289,0.544830560684204,0.475758969783783,0.487540751695633,0.5464146733284,0.577221751213074,0.565080940723419,0.677486777305603,0.664205431938171,0.647814869880676,0.724038064479828,0.725691020488739,0.690660774707794,0.733566582202911,0.766206741333008,0.835346698760986,0.92447692155838,0.967750072479248,1.02116847038269,1.13340759277344,1.1648086309433,1.27483510971069,1.25551009178162,1.28745269775391,1.31308448314667,1.35762441158295,1.14993810653687,1.05904102325439,1.00973832607269,0.82803612947464,0.900818228721619,0.868413925170898,0.809612035751343,0.780396580696106,0.918737411499023,0.803793966770172,0.832936227321625,0.81168407201767
IRQ,Iraq,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,1.39327883720398,1.36753082275391,1.36987888813019,1.03170490264893,1.12246596813202,1.32820117473602,1.32812440395355,1.09461426734924,0.998122334480286,0.858986675739288,0.840014219284058,0.860111951828003,0.934394776821137,1.09994328022003,1.09997725486755,0.93324887752533,0.884041666984558,0.291436433792114,0.352106928825378,0.503726124763489,0.465252995491028,0.375978410243988,0.553079843521118,0.648538589477539,0.783836960792542,0.890079200267792,0.876129984855652,0.799071311950684,0.687169134616852,0.385801434516907,0.528154969215393,0.512084424495697,0.501589477062225,0.54631644487381,0.580406367778778,0.561638474464417,0.626989841461182,0.73483943939209,0.843740105628967,0.832722306251526,0.695760011672974,0.592396557331085,0.615523815155029,0.637754678726196,0.739347279071808,0.76042628288269,0.614370346069336,0.672035932540894,0.715741515159607,0.669465959072113
ISL,Iceland,ctfp,TFP level at current PPPs (USA=1),0.788826584815979,0.830445110797882,0.811058878898621,0.795615673065186,0.872438788414002,0.849599540233612,0.81484055519104,0.828009307384491,0.833878576755524,0.898874640464783,0.937621057033539,0.959725677967072,0.968607068061829,0.926437914371491,0.830506682395935,0.861017286777496,0.90110594034195,1.01269030570984,0.960498809814453,1.01626527309418,1.05702483654022,1.05408549308777,1.00137078762054,1.10087752342224,1.11642420291901,1.13899672031403,1.16846287250519,1.15534639358521,1.17298185825348,1.02796220779419,1.06865859031677,1.01847052574158,1.04766857624054,1.08960425853729,1.10166394710541,1.04779183864594,1.0075147151947,1.02242815494537,0.93426388502121,0.931650102138519,0.967735111713409,0.943795680999756,0.925590574741364,0.940964341163635,0.957651615142822,0.978303194046021,0.924416780471802,0.92838728427887,0.947263479232788,0.903597176074982,0.910504996776581,0.863004148006439,0.828464388847351,0.870930075645447,0.895046889781952,0.850931406021118,0.891110956668854,0.920654237270355,0.91019481420517,0.861064732074738,0.869399309158325,0.896621823310852,0.860910177230835,0.8402059674263,0.823070704936981,0.897191882133484,0.869810044765472,0.855087757110596,0.892677307128906,0.908158481121063
